profileID,respID,qID,altID,obsID,brand,packaging,size,calories,alcohol_content,price,image
4753,541,10,2,5950,Michelob,Can,8.4oz(250ml),151+,8 to 12,2.79,MichelobCan.jpg
3963,541,10,3,5950,Michelob,Can,12oz(350ml),151+,12+,2.09,MichelobCan.jpg
1068,541,11,1,5951,Michelob,Bottle,12oz(350ml),51 to 100,0 to 4.8,0.75,MichelobBottle.jpg
3929,541,11,2,5951,Coors,Bottle,16oz(470ml),101 to 150,12+,2.09,CoorsBottle.jpg
3089,541,11,3,5951,Coors,Bottle,25oz(740ml),51 to 100,0 to 4.8,2.09,CoorsBottle.jpg
800,542,1,1,5952,Miller,Bottle,32oz(950ml),151+,8 to 12,1.67,MillerBottle.jpg
4271,542,1,2,5952,Modelo,Can,16oz(470ml),51 to 100,4.9 to 5.9,2.79,ModeloCan.jpg
3669,542,1,3,5952,Coors,Bottle,12oz(350ml),51 to 100,8 to 12,2.09,CoorsBottle.jpg
3955,542,2,1,5953,Miller,Can,8.4oz(250ml),151+,12+,2.09,MillerCan.jpg
4509,542,2,2,5953,Coors,Bottle,8.4oz(250ml),101 to 150,6 to 7.9,2.79,CoorsBottle.jpg
511,542,2,3,5953,Modelo,Can,12oz(350ml),101 to 150,6 to 7.9,1.67,ModeloCan.jpg
2877,542,3,1,5954,Budweiser,Bottle,16oz(470ml),51 to 100,12+,1.99,BudweiserBottle.jpg
632,542,3,2,5954,Budweiser,Can,25oz(740ml),0 to 50,8 to 12,1.67,BudweiserCan.jpg
1673,542,3,3,5954,Michelob,Can,16oz(470ml),51 to 100,8 to 12,0.75,MichelobCan.jpg
3850,542,4,1,5955,Miller,Bottle,32oz(950ml),0 to 50,12+,2.09,MillerBottle.jpg
3153,542,4,2,5955,Michelob,Can,8.4oz(250ml),151+,0 to 4.8,2.09,MichelobCan.jpg
2340,542,4,3,5955,Miller,Bottle,25oz(740ml),101 to 150,4.9 to 5.9,1.99,MillerBottle.jpg
2637,542,5,1,5956,Budweiser,Bottle,25oz(740ml),0 to 50,8 to 12,1.99,BudweiserBottle.jpg
4762,542,5,2,5956,Budweiser,Can,12oz(350ml),151+,8 to 12,2.79,BudweiserCan.jpg
3858,542,5,3,5956,Michelob,Bottle,8.4oz(250ml),51 to 100,12+,2.09,MichelobBottle.jpg
702,542,6,1,5957,Budweiser,Can,8.4oz(250ml),101 to 150,8 to 12,1.67,BudweiserCan.jpg
3833,542,6,2,5957,Michelob,Can,25oz(740ml),0 to 50,12+,2.09,MichelobCan.jpg
3499,542,6,3,5957,Coors,Bottle,32oz(950ml),51 to 100,6 to 7.9,2.09,CoorsBottle.jpg
3858,542,7,1,5958,Michelob,Bottle,8.4oz(250ml),51 to 100,12+,2.09,MichelobBottle.jpg
2766,542,7,2,5958,Modelo,Bottle,12oz(350ml),151+,8 to 12,1.99,ModeloBottle.jpg
3280,542,7,3,5958,Miller,Bottle,16oz(470ml),51 to 100,4.9 to 5.9,2.09,MillerBottle.jpg
161,542,8,1,5959,Modelo,Can,12oz(350ml),151+,0 to 4.8,1.67,ModeloCan.jpg
1206,542,8,2,5959,Modelo,Bottle,8.4oz(250ml),0 to 50,4.9 to 5.9,0.75,ModeloBottle.jpg
4092,542,8,3,5959,Budweiser,Can,32oz(950ml),51 to 100,0 to 4.8,2.79,BudweiserCan.jpg
43,542,9,1,5960,Michelob,Can,32oz(950ml),0 to 50,0 to 4.8,1.67,MichelobCan.jpg
3465,542,9,2,5960,Miller,Can,12oz(350ml),51 to 100,6 to 7.9,2.09,MillerCan.jpg
2669,542,9,3,5960,Coors,Bottle,12oz(350ml),51 to 100,8 to 12,1.99,CoorsBottle.jpg
3666,542,10,1,5961,Modelo,Bottle,12oz(350ml),51 to 100,8 to 12,2.09,ModeloBottle.jpg
2771,542,10,2,5961,Modelo,Can,16oz(470ml),151+,8 to 12,1.99,ModeloCan.jpg
4444,542,10,3,5961,Coors,Can,32oz(950ml),0 to 50,6 to 7.9,2.79,CoorsCan.jpg
707,542,11,1,5962,Budweiser,Bottle,8.4oz(250ml),101 to 150,8 to 12,1.67,BudweiserBottle.jpg
410,542,11,2,5962,Miller,Bottle,8.4oz(250ml),0 to 50,6 to 7.9,1.67,MillerBottle.jpg
4534,542,11,3,5962,Coors,Can,25oz(740ml),101 to 150,6 to 7.9,2.79,CoorsCan.jpg
4348,543,1,1,5963,Michelob,Bottle,32oz(950ml),101 to 150,4.9 to 5.9,2.79,MichelobBottle.jpg
2617,543,1,2,5963,Budweiser,Bottle,12oz(350ml),0 to 50,8 to 12,1.99,BudweiserBottle.jpg
2825,543,1,3,5963,Miller,Can,16oz(470ml),0 to 50,12+,1.99,MillerCan.jpg
4034,543,2,1,5964,Coors,Can,25oz(740ml),0 to 50,0 to 4.8,2.79,CoorsCan.jpg
2993,543,2,2,5964,Michelob,Can,32oz(950ml),151+,12+,1.99,MichelobCan.jpg
904,543,2,3,5964,Coors,Can,8.4oz(250ml),101 to 150,12+,1.67,CoorsCan.jpg
1547,543,3,1,5965,Budweiser,Bottle,32oz(950ml),101 to 150,6 to 7.9,0.75,BudweiserBottle.jpg
2377,543,3,2,5965,Budweiser,Bottle,16oz(470ml),151+,4.9 to 5.9,1.99,BudweiserBottle.jpg
2471,543,3,3,5965,Modelo,Can,16oz(470ml),51 to 100,6 to 7.9,1.99,ModeloCan.jpg
2184,543,4,1,5966,Coors,Can,25oz(740ml),151+,0 to 4.8,1.99,CoorsCan.jpg
111,543,4,2,5966,Modelo,Can,12oz(350ml),101 to 150,0 to 4.8,1.67,ModeloCan.jpg
3066,543,4,3,5966,Modelo,Bottle,12oz(350ml),51 to 100,0 to 4.8,2.09,ModeloBottle.jpg
4855,543,5,1,5967,Miller,Can,8.4oz(250ml),51 to 100,12+,2.79,MillerCan.jpg
616,543,5,2,5967,Modelo,Bottle,12oz(350ml),0 to 50,8 to 12,1.67,ModeloBottle.jpg
4536,543,5,3,5967,Modelo,Bottle,25oz(740ml),101 to 150,6 to 7.9,2.79,ModeloBottle.jpg
1334,543,6,1,5968,Coors,Can,25oz(740ml),101 to 150,4.9 to 5.9,0.75,CoorsCan.jpg
3021,543,6,2,5968,Modelo,Can,16oz(470ml),0 to 50,0 to 4.8,2.09,ModeloCan.jpg
273,543,6,3,5968,Michelob,Can,16oz(470ml),51 to 100,4.9 to 5.9,1.67,MichelobCan.jpg
639,543,7,1,5969,Coors,Bottle,25oz(740ml),0 to 50,8 to 12,1.67,CoorsBottle.jpg
1458,543,7,2,5969,Michelob,Bottle,8.4oz(250ml),51 to 100,6 to 7.9,0.75,MichelobBottle.jpg
2157,543,7,3,5969,Budweiser,Bottle,8.4oz(250ml),151+,0 to 4.8,1.99,BudweiserBottle.jpg
1244,543,8,1,5970,Coors,Can,32oz(950ml),0 to 50,4.9 to 5.9,0.75,CoorsCan.jpg
2627,543,8,2,5970,Budweiser,Bottle,16oz(470ml),0 to 50,8 to 12,1.99,BudweiserBottle.jpg
876,543,8,3,5970,Modelo,Bottle,16oz(470ml),51 to 100,12+,1.67,ModeloBottle.jpg
825,543,9,1,5971,Miller,Can,16oz(470ml),0 to 50,12+,1.67,MillerCan.jpg
3180,543,9,2,5971,Miller,Bottle,16oz(470ml),151+,0 to 4.8,2.09,MillerBottle.jpg
4258,543,9,3,5971,Michelob,Bottle,8.4oz(250ml),51 to 100,4.9 to 5.9,2.79,MichelobBottle.jpg
4386,543,10,1,5972,Modelo,Bottle,25oz(740ml),151+,4.9 to 5.9,2.79,ModeloBottle.jpg
3339,543,10,2,5972,Coors,Bottle,25oz(740ml),101 to 150,4.9 to 5.9,2.09,CoorsBottle.jpg
4226,543,10,3,5972,Modelo,Bottle,16oz(470ml),0 to 50,4.9 to 5.9,2.79,ModeloBottle.jpg
4346,543,11,1,5973,Modelo,Bottle,32oz(950ml),101 to 150,4.9 to 5.9,2.79,ModeloBottle.jpg
1789,543,11,2,5973,Coors,Bottle,25oz(740ml),151+,8 to 12,0.75,CoorsBottle.jpg
1624,543,11,3,5973,Coors,Can,16oz(470ml),0 to 50,8 to 12,0.75,CoorsCan.jpg
3427,544,1,1,5974,Budweiser,Bottle,16oz(470ml),0 to 50,6 to 7.9,2.09,BudweiserBottle.jpg
1973,544,1,2,5974,Michelob,Can,16oz(470ml),151+,12+,0.75,MichelobCan.jpg
3444,544,1,3,5974,Coors,Can,32oz(950ml),0 to 50,6 to 7.9,2.09,CoorsCan.jpg
2887,544,2,1,5975,Budweiser,Bottle,25oz(740ml),51 to 100,12+,1.99,BudweiserBottle.jpg
1229,544,2,2,5975,Coors,Bottle,16oz(470ml),0 to 50,4.9 to 5.9,0.75,CoorsBottle.jpg
2522,544,2,3,5975,Budweiser,Can,16oz(470ml),101 to 150,6 to 7.9,1.99,BudweiserCan.jpg
2531,544,3,1,5976,Modelo,Can,25oz(740ml),101 to 150,6 to 7.9,1.99,ModeloCan.jpg
4088,544,3,2,5976,Michelob,Bottle,25oz(740ml),51 to 100,0 to 4.8,2.79,MichelobBottle.jpg
1109,544,3,3,5976,Coors,Bottle,8.4oz(250ml),101 to 150,0 to 4.8,0.75,CoorsBottle.jpg
4358,544,4,1,5977,Michelob,Bottle,8.4oz(250ml),151+,4.9 to 5.9,2.79,MichelobBottle.jpg
629,544,4,2,5977,Coors,Bottle,16oz(470ml),0 to 50,8 to 12,1.67,CoorsBottle.jpg
2827,544,4,3,5977,Budweiser,Bottle,16oz(470ml),0 to 50,12+,1.99,BudweiserBottle.jpg
1505,544,5,1,5978,Miller,Can,8.4oz(250ml),101 to 150,6 to 7.9,0.75,MillerCan.jpg
62,544,5,2,5978,Budweiser,Can,12oz(350ml),51 to 100,0 to 4.8,1.67,BudweiserCan.jpg
4696,544,5,3,5978,Modelo,Bottle,32oz(950ml),51 to 100,8 to 12,2.79,ModeloBottle.jpg
1469,544,6,1,5979,Coors,Bottle,12oz(350ml),51 to 100,6 to 7.9,0.75,CoorsBottle.jpg
4090,544,6,2,5979,Miller,Bottle,25oz(740ml),51 to 100,0 to 4.8,2.79,MillerBottle.jpg
3413,544,6,3,5979,Michelob,Can,12oz(350ml),0 to 50,6 to 7.9,2.09,MichelobCan.jpg
4674,544,7,1,5980,Coors,Can,16oz(470ml),51 to 100,8 to 12,2.79,CoorsCan.jpg
2413,544,7,2,5980,Michelob,Can,12oz(350ml),0 to 50,6 to 7.9,1.99,MichelobCan.jpg
4899,544,7,3,5980,Coors,Bottle,32oz(950ml),51 to 100,12+,2.79,CoorsBottle.jpg
960,544,8,1,5981,Miller,Bottle,8.4oz(250ml),151+,12+,1.67,MillerBottle.jpg
117,544,8,2,5981,Budweiser,Bottle,12oz(350ml),101 to 150,0 to 4.8,1.67,BudweiserBottle.jpg
4887,544,8,3,5981,Budweiser,Bottle,25oz(740ml),51 to 100,12+,2.79,BudweiserBottle.jpg
2698,544,9,1,5982,Michelob,Bottle,32oz(950ml),51 to 100,8 to 12,1.99,MichelobBottle.jpg
3768,544,9,2,5982,Michelob,Bottle,12oz(350ml),151+,8 to 12,2.09,MichelobBottle.jpg
3435,544,9,3,5982,Miller,Can,25oz(740ml),0 to 50,6 to 7.9,2.09,MillerCan.jpg
2185,544,10,1,5983,Miller,Can,25oz(740ml),151+,0 to 4.8,1.99,MillerCan.jpg
4394,544,10,2,5983,Coors,Can,32oz(950ml),151+,4.9 to 5.9,2.79,CoorsCan.jpg
4656,544,10,3,5983,Modelo,Bottle,8.4oz(250ml),51 to 100,8 to 12,2.79,ModeloBottle.jpg
4506,544,11,1,5984,Modelo,Bottle,8.4oz(250ml),101 to 150,6 to 7.9,2.79,ModeloBottle.jpg
4940,544,11,2,5984,Miller,Bottle,25oz(740ml),101 to 150,12+,2.79,MillerBottle.jpg
4910,544,11,3,5984,Miller,Bottle,8.4oz(250ml),101 to 150,12+,2.79,MillerBottle.jpg
4932,545,1,1,5985,Budweiser,Can,25oz(740ml),101 to 150,12+,2.79,BudweiserCan.jpg
2986,545,1,2,5985,Modelo,Bottle,25oz(740ml),151+,12+,1.99,ModeloBottle.jpg
2277,545,1,3,5985,Budweiser,Bottle,16oz(470ml),51 to 100,4.9 to 5.9,1.99,BudweiserBottle.jpg
2872,545,2,1,5986,Budweiser,Can,16oz(470ml),51 to 100,12+,1.99,BudweiserCan.jpg
4111,545,2,2,5986,Modelo,Can,12oz(350ml),101 to 150,0 to 4.8,2.79,ModeloCan.jpg
1742,545,2,3,5986,Budweiser,Can,32oz(950ml),101 to 150,8 to 12,0.75,BudweiserCan.jpg
2829,545,3,1,5987,Coors,Bottle,16oz(470ml),0 to 50,12+,1.99,CoorsBottle.jpg
4993,545,3,2,5987,Michelob,Can,32oz(950ml),151+,12+,2.79,MichelobCan.jpg
2474,545,3,3,5987,Coors,Can,16oz(470ml),51 to 100,6 to 7.9,1.99,CoorsCan.jpg
1104,545,4,1,5988,Coors,Can,8.4oz(250ml),101 to 150,0 to 4.8,0.75,CoorsCan.jpg
3140,545,4,2,5988,Miller,Bottle,25oz(740ml),101 to 150,0 to 4.8,2.09,MillerBottle.jpg
2244,545,4,3,5988,Coors,Can,32oz(950ml),0 to 50,4.9 to 5.9,1.99,CoorsCan.jpg
2356,545,5,1,5989,Modelo,Bottle,8.4oz(250ml),151+,4.9 to 5.9,1.99,ModeloBottle.jpg
4732,545,5,2,5989,Budweiser,Can,25oz(740ml),101 to 150,8 to 12,2.79,BudweiserCan.jpg
370,545,5,3,5989,Miller,Bottle,12oz(350ml),151+,4.9 to 5.9,1.67,MillerBottle.jpg
2525,545,6,1,5990,Miller,Can,16oz(470ml),101 to 150,6 to 7.9,1.99,MillerCan.jpg
3912,545,6,2,5990,Budweiser,Can,12oz(350ml),101 to 150,12+,2.09,BudweiserCan.jpg
120,545,6,3,5990,Miller,Bottle,12oz(350ml),101 to 150,0 to 4.8,1.67,MillerBottle.jpg
3069,545,7,1,5991,Coors,Bottle,12oz(350ml),51 to 100,0 to 4.8,2.09,CoorsBottle.jpg
1215,545,7,2,5991,Miller,Can,12oz(350ml),0 to 50,4.9 to 5.9,0.75,MillerCan.jpg
3545,545,7,3,5991,Miller,Can,32oz(950ml),101 to 150,6 to 7.9,2.09,MillerCan.jpg
982,545,8,1,5992,Budweiser,Can,25oz(740ml),151+,12+,1.67,BudweiserCan.jpg
2537,545,8,2,5992,Budweiser,Bottle,25oz(740ml),101 to 150,6 to 7.9,1.99,BudweiserBottle.jpg
1673,545,8,3,5992,Michelob,Can,16oz(470ml),51 to 100,8 to 12,0.75,MichelobCan.jpg
3461,545,9,1,5993,Modelo,Can,12oz(350ml),51 to 100,6 to 7.9,2.09,ModeloCan.jpg
803,545,9,2,5993,Michelob,Can,8.4oz(250ml),0 to 50,12+,1.67,MichelobCan.jpg
4244,545,9,3,5993,Coors,Can,32oz(950ml),0 to 50,4.9 to 5.9,2.79,CoorsCan.jpg
512,545,10,1,5994,Budweiser,Can,12oz(350ml),101 to 150,6 to 7.9,1.67,BudweiserCan.jpg
3630,545,10,2,5994,Miller,Bottle,16oz(470ml),0 to 50,8 to 12,2.09,MillerBottle.jpg
3640,545,10,3,5994,Miller,Bottle,25oz(740ml),0 to 50,8 to 12,2.09,MillerBottle.jpg
3588,545,11,1,5995,Michelob,Bottle,25oz(740ml),151+,6 to 7.9,2.09,MichelobBottle.jpg
2585,545,11,2,5995,Miller,Can,25oz(740ml),151+,6 to 7.9,1.99,MillerCan.jpg
382,545,11,3,5995,Budweiser,Can,25oz(740ml),151+,4.9 to 5.9,1.67,BudweiserCan.jpg
3477,546,1,1,5996,Budweiser,Bottle,16oz(470ml),51 to 100,6 to 7.9,2.09,BudweiserBottle.jpg
1117,546,1,2,5996,Budweiser,Bottle,12oz(350ml),101 to 150,0 to 4.8,0.75,BudweiserBottle.jpg
2685,546,1,3,5996,Miller,Can,25oz(740ml),51 to 100,8 to 12,1.99,MillerCan.jpg
3440,546,2,1,5997,Miller,Bottle,25oz(740ml),0 to 50,6 to 7.9,2.09,MillerBottle.jpg
4514,546,2,2,5997,Coors,Can,12oz(350ml),101 to 150,6 to 7.9,2.79,CoorsCan.jpg
3319,546,2,3,5997,Coors,Bottle,12oz(350ml),101 to 150,4.9 to 5.9,2.09,CoorsBottle.jpg
2430,546,3,1,5998,Miller,Bottle,16oz(470ml),0 to 50,6 to 7.9,1.99,MillerBottle.jpg
1065,546,3,2,5998,Miller,Can,12oz(350ml),51 to 100,0 to 4.8,0.75,MillerCan.jpg
1390,546,3,3,5998,Miller,Bottle,25oz(740ml),151+,4.9 to 5.9,0.75,MillerBottle.jpg
2474,546,4,1,5999,Coors,Can,16oz(470ml),51 to 100,6 to 7.9,1.99,CoorsCan.jpg
2749,546,4,2,5999,Coors,Bottle,32oz(950ml),101 to 150,8 to 12,1.99,CoorsBottle.jpg
1842,546,4,3,5999,Budweiser,Can,32oz(950ml),0 to 50,12+,0.75,BudweiserCan.jpg
1195,546,5,1,6000,Miller,Can,32oz(950ml),151+,0 to 4.8,0.75,MillerCan.jpg
754,546,5,2,6000,Coors,Can,8.4oz(250ml),151+,8 to 12,1.67,CoorsCan.jpg
4880,546,5,3,6000,Miller,Bottle,16oz(470ml),51 to 100,12+,2.79,MillerBottle.jpg
3870,546,6,1,6001,Miller,Bottle,12oz(350ml),51 to 100,12+,2.09,MillerBottle.jpg
2592,546,6,2,6001,Budweiser,Can,32oz(950ml),151+,6 to 7.9,1.99,BudweiserCan.jpg
4437,546,6,3,6001,Budweiser,Bottle,25oz(740ml),0 to 50,6 to 7.9,2.79,BudweiserBottle.jpg
4289,546,7,1,6002,Coors,Bottle,25oz(740ml),51 to 100,4.9 to 5.9,2.79,CoorsBottle.jpg
1614,546,7,2,6002,Coors,Can,12oz(350ml),0 to 50,8 to 12,0.75,CoorsCan.jpg
4889,546,7,3,6002,Coors,Bottle,25oz(740ml),51 to 100,12+,2.79,CoorsBottle.jpg
4855,546,8,1,6003,Miller,Can,8.4oz(250ml),51 to 100,12+,2.79,MillerCan.jpg
122,546,8,2,6003,Budweiser,Can,16oz(470ml),101 to 150,0 to 4.8,1.67,BudweiserCan.jpg
4552,546,8,3,6003,Budweiser,Can,8.4oz(250ml),151+,6 to 7.9,2.79,BudweiserCan.jpg
580,546,9,1,6004,Miller,Bottle,16oz(470ml),151+,6 to 7.9,1.67,MillerBottle.jpg
3375,546,9,2,6004,Miller,Can,16oz(470ml),151+,4.9 to 5.9,2.09,MillerCan.jpg
2958,546,9,3,6004,Michelob,Bottle,8.4oz(250ml),151+,12+,1.99,MichelobBottle.jpg
1941,546,10,1,6005,Modelo,Can,32oz(950ml),101 to 150,12+,0.75,ModeloCan.jpg
3307,546,10,2,6005,Budweiser,Bottle,8.4oz(250ml),101 to 150,4.9 to 5.9,2.09,BudweiserBottle.jpg
3280,546,10,3,6005,Miller,Bottle,16oz(470ml),51 to 100,4.9 to 5.9,2.09,MillerBottle.jpg
721,546,11,1,6006,Modelo,Can,16oz(470ml),101 to 150,8 to 12,1.67,ModeloCan.jpg
4725,546,11,2,6006,Miller,Can,16oz(470ml),101 to 150,8 to 12,2.79,MillerCan.jpg
1484,546,11,3,6006,Coors,Can,25oz(740ml),51 to 100,6 to 7.9,0.75,CoorsCan.jpg
1292,547,1,1,6007,Budweiser,Can,32oz(950ml),51 to 100,4.9 to 5.9,0.75,BudweiserCan.jpg
4066,547,1,2,6007,Modelo,Bottle,12oz(350ml),51 to 100,0 to 4.8,2.79,ModeloBottle.jpg
3652,547,1,3,6007,Budweiser,Can,8.4oz(250ml),51 to 100,8 to 12,2.09,BudweiserCan.jpg
1055,547,2,1,6008,Miller,Can,8.4oz(250ml),51 to 100,0 to 4.8,0.75,MillerCan.jpg
2686,547,2,2,6008,Modelo,Bottle,25oz(740ml),51 to 100,8 to 12,1.99,ModeloBottle.jpg
4224,547,2,3,6008,Coors,Can,16oz(470ml),0 to 50,4.9 to 5.9,2.79,CoorsCan.jpg
2067,547,3,1,6009,Budweiser,Bottle,12oz(350ml),51 to 100,0 to 4.8,1.99,BudweiserBottle.jpg
1128,547,3,2,6009,Michelob,Bottle,16oz(470ml),101 to 150,0 to 4.8,0.75,MichelobBottle.jpg
2447,547,3,3,6009,Budweiser,Bottle,32oz(950ml),0 to 50,6 to 7.9,1.99,BudweiserBottle.jpg
2494,547,4,1,6010,Coors,Can,32oz(950ml),51 to 100,6 to 7.9,1.99,CoorsCan.jpg
164,547,4,2,6010,Coors,Can,12oz(350ml),151+,0 to 4.8,1.67,CoorsCan.jpg
388,547,4,3,6010,Michelob,Bottle,25oz(740ml),151+,4.9 to 5.9,1.67,MichelobBottle.jpg
2714,547,5,1,6011,Coors,Can,12oz(350ml),101 to 150,8 to 12,1.99,CoorsCan.jpg
4687,547,5,2,6011,Budweiser,Bottle,25oz(740ml),51 to 100,8 to 12,2.79,BudweiserBottle.jpg
721,547,5,3,6011,Modelo,Can,16oz(470ml),101 to 150,8 to 12,1.67,ModeloCan.jpg
1250,547,6,1,6012,Miller,Bottle,32oz(950ml),0 to 50,4.9 to 5.9,0.75,MillerBottle.jpg
667,547,6,2,6012,Budweiser,Bottle,12oz(350ml),51 to 100,8 to 12,1.67,BudweiserBottle.jpg
1043,547,6,3,6012,Michelob,Can,32oz(950ml),0 to 50,0 to 4.8,0.75,MichelobCan.jpg
3074,547,7,1,6013,Coors,Can,16oz(470ml),51 to 100,0 to 4.8,2.09,CoorsCan.jpg
1206,547,7,2,6013,Modelo,Bottle,8.4oz(250ml),0 to 50,4.9 to 5.9,0.75,ModeloBottle.jpg
746,547,7,3,6013,Modelo,Bottle,32oz(950ml),101 to 150,8 to 12,1.67,ModeloBottle.jpg
1513,547,8,1,6014,Michelob,Can,12oz(350ml),101 to 150,6 to 7.9,0.75,MichelobCan.jpg
2822,547,8,2,6014,Budweiser,Can,16oz(470ml),0 to 50,12+,1.99,BudweiserCan.jpg
1556,547,8,3,6014,Modelo,Bottle,8.4oz(250ml),151+,6 to 7.9,0.75,ModeloBottle.jpg
4491,547,9,1,6015,Modelo,Can,32oz(950ml),51 to 100,6 to 7.9,2.79,ModeloCan.jpg
4035,547,9,2,6015,Miller,Can,25oz(740ml),0 to 50,0 to 4.8,2.79,MillerCan.jpg
2319,547,9,3,6015,Coors,Bottle,12oz(350ml),101 to 150,4.9 to 5.9,1.99,CoorsBottle.jpg
3578,547,10,1,6016,Michelob,Bottle,16oz(470ml),151+,6 to 7.9,2.09,MichelobBottle.jpg
1237,547,10,2,6016,Budweiser,Bottle,25oz(740ml),0 to 50,4.9 to 5.9,0.75,BudweiserBottle.jpg
4588,547,10,3,6016,Michelob,Bottle,25oz(740ml),151+,6 to 7.9,2.79,MichelobBottle.jpg
2843,547,11,1,6017,Michelob,Can,32oz(950ml),0 to 50,12+,1.99,MichelobCan.jpg
4677,547,11,2,6017,Budweiser,Bottle,16oz(470ml),51 to 100,8 to 12,2.79,BudweiserBottle.jpg
1829,547,11,3,6017,Coors,Bottle,16oz(470ml),0 to 50,12+,0.75,CoorsBottle.jpg
4383,548,1,1,6018,Michelob,Can,25oz(740ml),151+,4.9 to 5.9,2.79,MichelobCan.jpg
1861,548,1,2,6018,Modelo,Can,12oz(350ml),51 to 100,12+,0.75,ModeloCan.jpg
3668,548,1,3,6018,Michelob,Bottle,12oz(350ml),51 to 100,8 to 12,2.09,MichelobBottle.jpg
3341,548,2,1,6019,Modelo,Can,32oz(950ml),101 to 150,4.9 to 5.9,2.09,ModeloCan.jpg
2813,548,2,2,6019,Michelob,Can,12oz(350ml),0 to 50,12+,1.99,MichelobCan.jpg
4735,548,2,3,6019,Miller,Can,25oz(740ml),101 to 150,8 to 12,2.79,MillerCan.jpg
3405,548,3,1,6020,Miller,Can,8.4oz(250ml),0 to 50,6 to 7.9,2.09,MillerCan.jpg
4176,548,3,2,6020,Modelo,Bottle,16oz(470ml),151+,0 to 4.8,2.79,ModeloBottle.jpg
1714,548,3,3,6020,Coors,Can,12oz(350ml),101 to 150,8 to 12,0.75,CoorsCan.jpg
1187,548,4,1,6021,Budweiser,Bottle,25oz(740ml),151+,0 to 4.8,0.75,BudweiserBottle.jpg
1128,548,4,2,6021,Michelob,Bottle,16oz(470ml),101 to 150,0 to 4.8,0.75,MichelobBottle.jpg
3325,548,4,3,6021,Miller,Can,16oz(470ml),101 to 150,4.9 to 5.9,2.09,MillerCan.jpg
1506,548,5,1,6022,Modelo,Bottle,8.4oz(250ml),101 to 150,6 to 7.9,0.75,ModeloBottle.jpg
4218,548,5,2,6022,Michelob,Bottle,12oz(350ml),0 to 50,4.9 to 5.9,2.79,MichelobBottle.jpg
753,548,5,3,6022,Michelob,Can,8.4oz(250ml),151+,8 to 12,1.67,MichelobCan.jpg
4772,548,6,1,6023,Budweiser,Can,16oz(470ml),151+,8 to 12,2.79,BudweiserCan.jpg
3725,548,6,2,6023,Miller,Can,16oz(470ml),101 to 150,8 to 12,2.09,MillerCan.jpg
3278,548,6,3,6023,Michelob,Bottle,16oz(470ml),51 to 100,4.9 to 5.9,2.09,MichelobBottle.jpg
3144,548,7,1,6024,Coors,Can,32oz(950ml),101 to 150,0 to 4.8,2.09,CoorsCan.jpg
2914,548,7,2,6024,Coors,Can,12oz(350ml),101 to 150,12+,1.99,CoorsCan.jpg
2916,548,7,3,6024,Modelo,Bottle,12oz(350ml),101 to 150,12+,1.99,ModeloBottle.jpg
3466,548,8,1,6025,Modelo,Bottle,12oz(350ml),51 to 100,6 to 7.9,2.09,ModeloBottle.jpg
2874,548,8,2,6025,Coors,Can,16oz(470ml),51 to 100,12+,1.99,CoorsCan.jpg
3658,548,8,3,6025,Michelob,Bottle,8.4oz(250ml),51 to 100,8 to 12,2.09,MichelobBottle.jpg
1220,548,9,1,6026,Miller,Bottle,12oz(350ml),0 to 50,4.9 to 5.9,0.75,MillerBottle.jpg
2628,548,9,2,6026,Michelob,Bottle,16oz(470ml),0 to 50,8 to 12,1.99,MichelobBottle.jpg
2577,548,9,3,6026,Budweiser,Bottle,16oz(470ml),151+,6 to 7.9,1.99,BudweiserBottle.jpg
1216,548,10,1,6027,Modelo,Bottle,12oz(350ml),0 to 50,4.9 to 5.9,0.75,ModeloBottle.jpg
3560,548,10,2,6027,Miller,Bottle,8.4oz(250ml),151+,6 to 7.9,2.09,MillerBottle.jpg
2277,548,10,3,6027,Budweiser,Bottle,16oz(470ml),51 to 100,4.9 to 5.9,1.99,BudweiserBottle.jpg
3905,548,11,1,6028,Miller,Can,8.4oz(250ml),101 to 150,12+,2.09,MillerCan.jpg
3395,548,11,2,6028,Miller,Can,32oz(950ml),151+,4.9 to 5.9,2.09,MillerCan.jpg
21,548,11,3,6028,Modelo,Can,16oz(470ml),0 to 50,0 to 4.8,1.67,ModeloCan.jpg
2654,549,1,1,6029,Coors,Can,8.4oz(250ml),51 to 100,8 to 12,1.99,CoorsCan.jpg
2260,549,1,2,6029,Miller,Bottle,8.4oz(250ml),51 to 100,4.9 to 5.9,1.99,MillerBottle.jpg
4532,549,1,3,6029,Budweiser,Can,25oz(740ml),101 to 150,6 to 7.9,2.79,BudweiserCan.jpg
980,549,2,1,6030,Miller,Bottle,16oz(470ml),151+,12+,1.67,MillerBottle.jpg
4643,549,2,2,6030,Michelob,Can,32oz(950ml),0 to 50,8 to 12,2.79,MichelobCan.jpg
1860,549,2,3,6030,Miller,Bottle,8.4oz(250ml),51 to 100,12+,0.75,MillerBottle.jpg
1933,549,3,1,6031,Michelob,Can,25oz(740ml),101 to 150,12+,0.75,MichelobCan.jpg
1036,549,3,2,6031,Modelo,Bottle,25oz(740ml),0 to 50,0 to 4.8,0.75,ModeloBottle.jpg
3208,549,3,3,6031,Michelob,Bottle,8.4oz(250ml),0 to 50,4.9 to 5.9,2.09,MichelobBottle.jpg
