profileID,respID,qID,altID,obsID,brand,packaging,size,calories,alcohol_content,price,image
3301,791,6,2,8696,Modelo,Can,8.4oz(250ml),101 to 150,4.9 to 5.9,2.09,ModeloCan.jpg
1286,791,6,3,8696,Modelo,Bottle,25oz(740ml),51 to 100,4.9 to 5.9,0.75,ModeloBottle.jpg
499,791,7,1,8697,Coors,Bottle,32oz(950ml),51 to 100,6 to 7.9,1.67,CoorsBottle.jpg
2088,791,7,2,8697,Michelob,Bottle,25oz(740ml),51 to 100,0 to 4.8,1.99,MichelobBottle.jpg
3285,791,7,3,8697,Miller,Can,25oz(740ml),51 to 100,4.9 to 5.9,2.09,MillerCan.jpg
1737,791,8,1,8698,Budweiser,Bottle,25oz(740ml),101 to 150,8 to 12,0.75,BudweiserBottle.jpg
3743,791,8,2,8698,Michelob,Can,32oz(950ml),101 to 150,8 to 12,2.09,MichelobCan.jpg
119,791,8,3,8698,Coors,Bottle,12oz(350ml),101 to 150,0 to 4.8,1.67,CoorsBottle.jpg
4742,791,9,1,8699,Budweiser,Can,32oz(950ml),101 to 150,8 to 12,2.79,BudweiserCan.jpg
1877,791,9,2,8699,Budweiser,Bottle,16oz(470ml),51 to 100,12+,0.75,BudweiserBottle.jpg
411,791,9,3,8699,Modelo,Can,12oz(350ml),0 to 50,6 to 7.9,1.67,ModeloCan.jpg
3094,791,10,1,8700,Coors,Can,32oz(950ml),51 to 100,0 to 4.8,2.09,CoorsCan.jpg
1499,791,10,2,8700,Coors,Bottle,32oz(950ml),51 to 100,6 to 7.9,0.75,CoorsBottle.jpg
4571,791,10,3,8700,Modelo,Can,16oz(470ml),151+,6 to 7.9,2.79,ModeloCan.jpg
4708,791,11,1,8701,Michelob,Bottle,8.4oz(250ml),101 to 150,8 to 12,2.79,MichelobBottle.jpg
853,791,11,2,8701,Michelob,Can,8.4oz(250ml),51 to 100,12+,1.67,MichelobCan.jpg
4653,791,11,3,8701,Michelob,Can,8.4oz(250ml),51 to 100,8 to 12,2.79,MichelobCan.jpg
4423,792,1,1,8702,Michelob,Can,16oz(470ml),0 to 50,6 to 7.9,2.79,MichelobCan.jpg
2128,792,1,2,8702,Michelob,Bottle,16oz(470ml),101 to 150,0 to 4.8,1.99,MichelobBottle.jpg
1238,792,1,3,8702,Michelob,Bottle,25oz(740ml),0 to 50,4.9 to 5.9,0.75,MichelobBottle.jpg
1679,792,2,1,8703,Coors,Bottle,16oz(470ml),51 to 100,8 to 12,0.75,CoorsBottle.jpg
2161,792,2,2,8703,Modelo,Can,12oz(350ml),151+,0 to 4.8,1.99,ModeloCan.jpg
1997,792,2,3,8703,Budweiser,Bottle,32oz(950ml),151+,12+,0.75,BudweiserBottle.jpg
2973,792,3,1,8704,Michelob,Can,16oz(470ml),151+,12+,1.99,MichelobCan.jpg
16,792,3,2,8704,Modelo,Bottle,12oz(350ml),0 to 50,0 to 4.8,1.67,ModeloBottle.jpg
3973,792,3,3,8704,Michelob,Can,16oz(470ml),151+,12+,2.09,MichelobCan.jpg
1325,792,4,1,8705,Miller,Can,16oz(470ml),101 to 150,4.9 to 5.9,0.75,MillerCan.jpg
3,792,4,2,8705,Michelob,Can,8.4oz(250ml),0 to 50,0 to 4.8,1.67,MichelobCan.jpg
1847,792,4,3,8705,Budweiser,Bottle,32oz(950ml),0 to 50,12+,0.75,BudweiserBottle.jpg
1626,792,5,1,8706,Modelo,Bottle,16oz(470ml),0 to 50,8 to 12,0.75,ModeloBottle.jpg
4502,792,5,2,8706,Budweiser,Can,8.4oz(250ml),101 to 150,6 to 7.9,2.79,BudweiserCan.jpg
3189,792,5,3,8706,Coors,Bottle,25oz(740ml),151+,0 to 4.8,2.09,CoorsBottle.jpg
1075,792,6,1,8707,Miller,Can,16oz(470ml),51 to 100,0 to 4.8,0.75,MillerCan.jpg
1987,792,6,2,8707,Budweiser,Bottle,25oz(740ml),151+,12+,0.75,BudweiserBottle.jpg
4472,792,6,3,8707,Budweiser,Can,16oz(470ml),51 to 100,6 to 7.9,2.79,BudweiserCan.jpg
1074,792,7,1,8708,Coors,Can,16oz(470ml),51 to 100,0 to 4.8,0.75,CoorsCan.jpg
2804,792,7,2,8708,Coors,Can,8.4oz(250ml),0 to 50,12+,1.99,CoorsCan.jpg
2980,792,7,3,8708,Miller,Bottle,16oz(470ml),151+,12+,1.99,MillerBottle.jpg
1867,792,8,1,8709,Budweiser,Bottle,12oz(350ml),51 to 100,12+,0.75,BudweiserBottle.jpg
2241,792,8,2,8709,Modelo,Can,32oz(950ml),0 to 50,4.9 to 5.9,1.99,ModeloCan.jpg
3770,792,8,3,8709,Miller,Bottle,12oz(350ml),151+,8 to 12,2.09,MillerBottle.jpg
558,792,9,1,8710,Michelob,Bottle,8.4oz(250ml),151+,6 to 7.9,1.67,MichelobBottle.jpg
3332,792,9,2,8710,Budweiser,Can,25oz(740ml),101 to 150,4.9 to 5.9,2.09,BudweiserCan.jpg
4860,792,9,3,8710,Miller,Bottle,8.4oz(250ml),51 to 100,12+,2.79,MillerBottle.jpg
798,792,10,1,8711,Michelob,Bottle,32oz(950ml),151+,8 to 12,1.67,MichelobBottle.jpg
3455,792,10,2,8711,Miller,Can,8.4oz(250ml),51 to 100,6 to 7.9,2.09,MillerCan.jpg
4296,792,10,3,8711,Modelo,Bottle,32oz(950ml),51 to 100,4.9 to 5.9,2.79,ModeloBottle.jpg
4675,792,11,1,8712,Miller,Can,16oz(470ml),51 to 100,8 to 12,2.79,MillerCan.jpg
2921,792,11,2,8712,Modelo,Can,16oz(470ml),101 to 150,12+,1.99,ModeloCan.jpg
1041,792,11,3,8712,Modelo,Can,32oz(950ml),0 to 50,0 to 4.8,0.75,ModeloCan.jpg
771,793,1,1,8713,Modelo,Can,16oz(470ml),151+,8 to 12,1.67,ModeloCan.jpg
1023,793,1,2,8713,Michelob,Can,16oz(470ml),0 to 50,0 to 4.8,0.75,MichelobCan.jpg
379,793,1,3,8713,Coors,Bottle,16oz(470ml),151+,4.9 to 5.9,1.67,CoorsBottle.jpg
1139,793,2,1,8714,Coors,Bottle,25oz(740ml),101 to 150,0 to 4.8,0.75,CoorsBottle.jpg
717,793,2,2,8714,Budweiser,Bottle,12oz(350ml),101 to 150,8 to 12,1.67,BudweiserBottle.jpg
4358,793,2,3,8714,Michelob,Bottle,8.4oz(250ml),151+,4.9 to 5.9,2.79,MichelobBottle.jpg
1783,793,3,1,8715,Michelob,Can,25oz(740ml),151+,8 to 12,0.75,MichelobCan.jpg
4197,793,3,2,8715,Budweiser,Bottle,32oz(950ml),151+,0 to 4.8,2.79,BudweiserBottle.jpg
479,793,3,3,8715,Coors,Bottle,16oz(470ml),51 to 100,6 to 7.9,1.67,CoorsBottle.jpg
3733,793,4,1,8716,Michelob,Can,25oz(740ml),101 to 150,8 to 12,2.09,MichelobCan.jpg
2614,793,4,2,8716,Coors,Can,12oz(350ml),0 to 50,8 to 12,1.99,CoorsCan.jpg
3443,793,4,3,8716,Michelob,Can,32oz(950ml),0 to 50,6 to 7.9,2.09,MichelobCan.jpg
4121,793,5,1,8717,Modelo,Can,16oz(470ml),101 to 150,0 to 4.8,2.79,ModeloCan.jpg
4617,793,5,2,8717,Budweiser,Bottle,12oz(350ml),0 to 50,8 to 12,2.79,BudweiserBottle.jpg
3583,793,5,3,8717,Michelob,Can,25oz(740ml),151+,6 to 7.9,2.09,MichelobCan.jpg
1912,793,6,1,8718,Budweiser,Can,12oz(350ml),101 to 150,12+,0.75,BudweiserCan.jpg
2711,793,6,2,8718,Modelo,Can,12oz(350ml),101 to 150,8 to 12,1.99,ModeloCan.jpg
3018,793,6,3,8718,Michelob,Bottle,12oz(350ml),0 to 50,0 to 4.8,2.09,MichelobBottle.jpg
1545,793,7,1,8719,Miller,Can,32oz(950ml),101 to 150,6 to 7.9,0.75,MillerCan.jpg
259,793,7,2,8719,Coors,Bottle,8.4oz(250ml),51 to 100,4.9 to 5.9,1.67,CoorsBottle.jpg
4058,793,7,3,8719,Michelob,Bottle,8.4oz(250ml),51 to 100,0 to 4.8,2.79,MichelobBottle.jpg
3641,793,8,1,8720,Modelo,Can,32oz(950ml),0 to 50,8 to 12,2.09,ModeloCan.jpg
3894,793,8,2,8720,Coors,Can,32oz(950ml),51 to 100,12+,2.09,CoorsCan.jpg
2381,793,8,3,8720,Modelo,Can,25oz(740ml),151+,4.9 to 5.9,1.99,ModeloCan.jpg
4498,793,9,1,8721,Michelob,Bottle,32oz(950ml),51 to 100,6 to 7.9,2.79,MichelobBottle.jpg
1161,793,9,2,8721,Modelo,Can,12oz(350ml),151+,0 to 4.8,0.75,ModeloCan.jpg
1842,793,9,3,8721,Budweiser,Can,32oz(950ml),0 to 50,12+,0.75,BudweiserCan.jpg
1503,793,10,1,8722,Michelob,Can,8.4oz(250ml),101 to 150,6 to 7.9,0.75,MichelobCan.jpg
4575,793,10,2,8722,Miller,Can,16oz(470ml),151+,6 to 7.9,2.79,MillerCan.jpg
4272,793,10,3,8722,Budweiser,Can,16oz(470ml),51 to 100,4.9 to 5.9,2.79,BudweiserCan.jpg
3733,793,11,1,8723,Michelob,Can,25oz(740ml),101 to 150,8 to 12,2.09,MichelobCan.jpg
3228,793,11,2,8723,Michelob,Bottle,16oz(470ml),0 to 50,4.9 to 5.9,2.09,MichelobBottle.jpg
1298,793,11,3,8723,Michelob,Bottle,32oz(950ml),51 to 100,4.9 to 5.9,0.75,MichelobBottle.jpg
2567,794,1,1,8724,Budweiser,Bottle,12oz(350ml),151+,6 to 7.9,1.99,BudweiserBottle.jpg
2503,794,1,2,8724,Michelob,Can,8.4oz(250ml),101 to 150,6 to 7.9,1.99,MichelobCan.jpg
3164,794,1,3,8724,Coors,Can,12oz(350ml),151+,0 to 4.8,2.09,CoorsCan.jpg
2442,794,2,1,8725,Budweiser,Can,32oz(950ml),0 to 50,6 to 7.9,1.99,BudweiserCan.jpg
1799,794,2,2,8725,Coors,Bottle,32oz(950ml),151+,8 to 12,0.75,CoorsBottle.jpg
695,794,2,3,8725,Miller,Can,32oz(950ml),51 to 100,8 to 12,1.67,MillerCan.jpg
382,794,3,1,8726,Budweiser,Can,25oz(740ml),151+,4.9 to 5.9,1.67,BudweiserCan.jpg
2080,794,3,2,8726,Miller,Bottle,16oz(470ml),51 to 100,0 to 4.8,1.99,MillerBottle.jpg
1508,794,3,3,8726,Michelob,Bottle,8.4oz(250ml),101 to 150,6 to 7.9,0.75,MichelobBottle.jpg
3969,794,4,1,8727,Coors,Bottle,12oz(350ml),151+,12+,2.09,CoorsBottle.jpg
4826,794,4,2,8727,Modelo,Bottle,16oz(470ml),0 to 50,12+,2.79,ModeloBottle.jpg
2532,794,4,3,8727,Budweiser,Can,25oz(740ml),101 to 150,6 to 7.9,1.99,BudweiserCan.jpg
1028,794,5,1,8728,Michelob,Bottle,16oz(470ml),0 to 50,0 to 4.8,0.75,MichelobBottle.jpg
3589,794,5,2,8728,Coors,Bottle,25oz(740ml),151+,6 to 7.9,2.09,CoorsBottle.jpg
4346,794,5,3,8728,Modelo,Bottle,32oz(950ml),101 to 150,4.9 to 5.9,2.79,ModeloBottle.jpg
1239,794,6,1,8729,Coors,Bottle,25oz(740ml),0 to 50,4.9 to 5.9,0.75,CoorsBottle.jpg
384,794,6,2,8729,Coors,Can,25oz(740ml),151+,4.9 to 5.9,1.67,CoorsCan.jpg
3804,794,6,3,8729,Coors,Can,8.4oz(250ml),0 to 50,12+,2.09,CoorsCan.jpg
3939,794,7,1,8730,Coors,Bottle,25oz(740ml),101 to 150,12+,2.09,CoorsBottle.jpg
2703,794,7,2,8730,Michelob,Can,8.4oz(250ml),101 to 150,8 to 12,1.99,MichelobCan.jpg
2332,794,7,3,8730,Budweiser,Can,25oz(740ml),101 to 150,4.9 to 5.9,1.99,BudweiserCan.jpg
4533,794,8,1,8731,Michelob,Can,25oz(740ml),101 to 150,6 to 7.9,2.79,MichelobCan.jpg
1660,794,8,2,8731,Miller,Bottle,8.4oz(250ml),51 to 100,8 to 12,0.75,MillerBottle.jpg
2801,794,8,3,8731,Modelo,Can,8.4oz(250ml),0 to 50,12+,1.99,ModeloCan.jpg
3856,794,9,1,8732,Modelo,Bottle,8.4oz(250ml),51 to 100,12+,2.09,ModeloBottle.jpg
3595,794,9,2,8732,Miller,Can,32oz(950ml),151+,6 to 7.9,2.09,MillerCan.jpg
4694,794,9,3,8732,Coors,Can,32oz(950ml),51 to 100,8 to 12,2.79,CoorsCan.jpg
3261,794,10,1,8733,Modelo,Can,12oz(350ml),51 to 100,4.9 to 5.9,2.09,ModeloCan.jpg
1338,794,10,2,8733,Michelob,Bottle,25oz(740ml),101 to 150,4.9 to 5.9,0.75,MichelobBottle.jpg
4173,794,10,3,8733,Michelob,Can,16oz(470ml),151+,0 to 4.8,2.79,MichelobCan.jpg
4178,794,11,1,8734,Michelob,Bottle,16oz(470ml),151+,0 to 4.8,2.79,MichelobBottle.jpg
2105,794,11,2,8734,Miller,Can,8.4oz(250ml),101 to 150,0 to 4.8,1.99,MillerCan.jpg
3508,794,11,3,8734,Michelob,Bottle,8.4oz(250ml),101 to 150,6 to 7.9,2.09,MichelobBottle.jpg
3339,795,1,1,8735,Coors,Bottle,25oz(740ml),101 to 150,4.9 to 5.9,2.09,CoorsBottle.jpg
13,795,1,2,8735,Michelob,Can,12oz(350ml),0 to 50,0 to 4.8,1.67,MichelobCan.jpg
2371,795,1,3,8735,Modelo,Can,16oz(470ml),151+,4.9 to 5.9,1.99,ModeloCan.jpg
1392,795,2,1,8736,Budweiser,Can,32oz(950ml),151+,4.9 to 5.9,0.75,BudweiserCan.jpg
1612,795,2,2,8736,Budweiser,Can,12oz(350ml),0 to 50,8 to 12,0.75,BudweiserCan.jpg
4236,795,2,3,8736,Modelo,Bottle,25oz(740ml),0 to 50,4.9 to 5.9,2.79,ModeloBottle.jpg
2989,795,3,1,8737,Coors,Bottle,25oz(740ml),151+,12+,1.99,CoorsBottle.jpg
164,795,3,2,8737,Coors,Can,12oz(350ml),151+,0 to 4.8,1.67,CoorsCan.jpg
481,795,3,3,8737,Modelo,Can,25oz(740ml),51 to 100,6 to 7.9,1.67,ModeloCan.jpg
1650,795,4,1,8738,Miller,Bottle,32oz(950ml),0 to 50,8 to 12,0.75,MillerBottle.jpg
1388,795,4,2,8738,Michelob,Bottle,25oz(740ml),151+,4.9 to 5.9,0.75,MichelobBottle.jpg
4716,795,4,3,8738,Modelo,Bottle,12oz(350ml),101 to 150,8 to 12,2.79,ModeloBottle.jpg
2096,795,5,1,8739,Modelo,Bottle,32oz(950ml),51 to 100,0 to 4.8,1.99,ModeloBottle.jpg
2509,795,5,2,8739,Coors,Bottle,8.4oz(250ml),101 to 150,6 to 7.9,1.99,CoorsBottle.jpg
815,795,5,3,8739,Miller,Can,12oz(350ml),0 to 50,12+,1.67,MillerCan.jpg
3771,795,6,1,8740,Modelo,Can,16oz(470ml),151+,8 to 12,2.09,ModeloCan.jpg
2801,795,6,2,8740,Modelo,Can,8.4oz(250ml),0 to 50,12+,1.99,ModeloCan.jpg
3448,795,6,3,8740,Michelob,Bottle,32oz(950ml),0 to 50,6 to 7.9,2.09,MichelobBottle.jpg
4302,795,7,1,8741,Budweiser,Can,8.4oz(250ml),101 to 150,4.9 to 5.9,2.79,BudweiserCan.jpg
3825,795,7,2,8741,Miller,Can,16oz(470ml),0 to 50,12+,2.09,MillerCan.jpg
1102,795,7,3,8741,Budweiser,Can,8.4oz(250ml),101 to 150,0 to 4.8,0.75,BudweiserCan.jpg
1050,795,8,1,8742,Miller,Bottle,32oz(950ml),0 to 50,0 to 4.8,0.75,MillerBottle.jpg
3606,795,8,2,8742,Modelo,Bottle,8.4oz(250ml),0 to 50,8 to 12,2.09,ModeloBottle.jpg
2970,795,8,3,8742,Miller,Bottle,12oz(350ml),151+,12+,1.99,MillerBottle.jpg
2268,795,9,1,8743,Michelob,Bottle,12oz(350ml),51 to 100,4.9 to 5.9,1.99,MichelobBottle.jpg
651,795,9,2,8743,Modelo,Can,8.4oz(250ml),51 to 100,8 to 12,1.67,ModeloCan.jpg
3473,795,9,3,8743,Michelob,Can,16oz(470ml),51 to 100,6 to 7.9,2.09,MichelobCan.jpg
4865,795,10,1,8744,Miller,Can,12oz(350ml),51 to 100,12+,2.79,MillerCan.jpg
4083,795,10,2,8744,Michelob,Can,25oz(740ml),51 to 100,0 to 4.8,2.79,MichelobCan.jpg
2786,795,10,3,8744,Modelo,Bottle,25oz(740ml),151+,8 to 12,1.99,ModeloBottle.jpg
905,795,11,1,8745,Miller,Can,8.4oz(250ml),101 to 150,12+,1.67,MillerCan.jpg
4497,795,11,2,8745,Budweiser,Bottle,32oz(950ml),51 to 100,6 to 7.9,2.79,BudweiserBottle.jpg
2652,795,11,3,8745,Budweiser,Can,8.4oz(250ml),51 to 100,8 to 12,1.99,BudweiserCan.jpg
4207,796,1,1,8746,Budweiser,Bottle,8.4oz(250ml),0 to 50,4.9 to 5.9,2.79,BudweiserBottle.jpg
2719,796,1,2,8746,Coors,Bottle,12oz(350ml),101 to 150,8 to 12,1.99,CoorsBottle.jpg
3376,796,1,3,8746,Modelo,Bottle,16oz(470ml),151+,4.9 to 5.9,2.09,ModeloBottle.jpg
1206,796,2,1,8747,Modelo,Bottle,8.4oz(250ml),0 to 50,4.9 to 5.9,0.75,ModeloBottle.jpg
3596,796,2,2,8747,Modelo,Bottle,32oz(950ml),151+,6 to 7.9,2.09,ModeloBottle.jpg
4683,796,2,3,8747,Michelob,Can,25oz(740ml),51 to 100,8 to 12,2.79,MichelobCan.jpg
2453,796,3,1,8748,Michelob,Can,8.4oz(250ml),51 to 100,6 to 7.9,1.99,MichelobCan.jpg
882,796,3,2,8748,Budweiser,Can,25oz(740ml),51 to 100,12+,1.67,BudweiserCan.jpg
628,796,3,3,8748,Michelob,Bottle,16oz(470ml),0 to 50,8 to 12,1.67,MichelobBottle.jpg
239,796,4,1,8749,Coors,Bottle,25oz(740ml),0 to 50,4.9 to 5.9,1.67,CoorsBottle.jpg
2183,796,4,2,8749,Michelob,Can,25oz(740ml),151+,0 to 4.8,1.99,MichelobCan.jpg
4445,796,4,3,8749,Miller,Can,32oz(950ml),0 to 50,6 to 7.9,2.79,MillerCan.jpg
1337,796,5,1,8750,Budweiser,Bottle,25oz(740ml),101 to 150,4.9 to 5.9,0.75,BudweiserBottle.jpg
1632,796,5,2,8750,Budweiser,Can,25oz(740ml),0 to 50,8 to 12,0.75,BudweiserCan.jpg
1637,796,5,3,8750,Budweiser,Bottle,25oz(740ml),0 to 50,8 to 12,0.75,BudweiserBottle.jpg
1344,796,6,1,8751,Coors,Can,32oz(950ml),101 to 150,4.9 to 5.9,0.75,CoorsCan.jpg
911,796,6,2,8751,Modelo,Can,12oz(350ml),101 to 150,12+,1.67,ModeloCan.jpg
2342,796,6,3,8751,Budweiser,Can,32oz(950ml),101 to 150,4.9 to 5.9,1.99,BudweiserCan.jpg
4743,796,7,1,8752,Michelob,Can,32oz(950ml),101 to 150,8 to 12,2.79,MichelobCan.jpg
2554,796,7,2,8752,Coors,Can,8.4oz(250ml),151+,6 to 7.9,1.99,CoorsCan.jpg
2781,796,7,3,8752,Modelo,Can,25oz(740ml),151+,8 to 12,1.99,ModeloCan.jpg
673,796,8,1,8753,Michelob,Can,16oz(470ml),51 to 100,8 to 12,1.67,MichelobCan.jpg
3964,796,8,2,8753,Coors,Can,12oz(350ml),151+,12+,2.09,CoorsCan.jpg
4204,796,8,3,8753,Coors,Can,8.4oz(250ml),0 to 50,4.9 to 5.9,2.79,CoorsCan.jpg
1432,796,9,1,8754,Budweiser,Can,25oz(740ml),0 to 50,6 to 7.9,0.75,BudweiserCan.jpg
2825,796,9,2,8754,Miller,Can,16oz(470ml),0 to 50,12+,1.99,MillerCan.jpg
3261,796,9,3,8754,Modelo,Can,12oz(350ml),51 to 100,4.9 to 5.9,2.09,ModeloCan.jpg
2961,796,10,1,8755,Modelo,Can,12oz(350ml),151+,12+,1.99,ModeloCan.jpg
662,796,10,2,8755,Budweiser,Can,12oz(350ml),51 to 100,8 to 12,1.67,BudweiserCan.jpg
1350,796,10,3,8755,Miller,Bottle,32oz(950ml),101 to 150,4.9 to 5.9,0.75,MillerBottle.jpg
4664,796,11,1,8756,Coors,Can,12oz(350ml),51 to 100,8 to 12,2.79,CoorsCan.jpg
3248,796,11,2,8756,Michelob,Bottle,32oz(950ml),0 to 50,4.9 to 5.9,2.09,MichelobBottle.jpg
3388,796,11,3,8756,Michelob,Bottle,25oz(740ml),151+,4.9 to 5.9,2.09,MichelobBottle.jpg
960,797,1,1,8757,Miller,Bottle,8.4oz(250ml),151+,12+,1.67,MillerBottle.jpg
3889,797,1,2,8757,Coors,Bottle,25oz(740ml),51 to 100,12+,2.09,CoorsBottle.jpg
4852,797,1,3,8757,Budweiser,Can,8.4oz(250ml),51 to 100,12+,2.79,BudweiserCan.jpg
370,797,2,1,8758,Miller,Bottle,12oz(350ml),151+,4.9 to 5.9,1.67,MillerBottle.jpg
2608,797,2,2,8758,Michelob,Bottle,8.4oz(250ml),0 to 50,8 to 12,1.99,MichelobBottle.jpg
1149,797,2,3,8758,Coors,Bottle,32oz(950ml),101 to 150,0 to 4.8,0.75,CoorsBottle.jpg
761,797,3,1,8759,Modelo,Can,12oz(350ml),151+,8 to 12,1.67,ModeloCan.jpg
1181,797,3,2,8759,Modelo,Can,25oz(740ml),151+,0 to 4.8,0.75,ModeloCan.jpg
4413,797,3,3,8759,Michelob,Can,12oz(350ml),0 to 50,6 to 7.9,2.79,MichelobCan.jpg
2690,797,4,1,8760,Miller,Bottle,25oz(740ml),51 to 100,8 to 12,1.99,MillerBottle.jpg
2133,797,4,2,8760,Michelob,Can,25oz(740ml),101 to 150,0 to 4.8,1.99,MichelobCan.jpg
1765,797,4,3,8760,Miller,Can,12oz(350ml),151+,8 to 12,0.75,MillerCan.jpg
1007,797,5,1,8761,Budweiser,Bottle,8.4oz(250ml),0 to 50,0 to 4.8,0.75,BudweiserBottle.jpg
1715,797,5,2,8761,Miller,Can,12oz(350ml),101 to 150,8 to 12,0.75,MillerCan.jpg
4319,797,5,3,8761,Coors,Bottle,12oz(350ml),101 to 150,4.9 to 5.9,2.79,CoorsBottle.jpg
1453,797,6,1,8762,Michelob,Can,8.4oz(250ml),51 to 100,6 to 7.9,0.75,MichelobCan.jpg
4156,797,6,2,8762,Modelo,Bottle,8.4oz(250ml),151+,0 to 4.8,2.79,ModeloBottle.jpg
1999,797,6,3,8762,Coors,Bottle,32oz(950ml),151+,12+,0.75,CoorsBottle.jpg
3600,797,7,1,8763,Miller,Bottle,32oz(950ml),151+,6 to 7.9,2.09,MillerBottle.jpg
3595,797,7,2,8763,Miller,Can,32oz(950ml),151+,6 to 7.9,2.09,MillerCan.jpg
2591,797,7,3,8763,Modelo,Can,32oz(950ml),151+,6 to 7.9,1.99,ModeloCan.jpg
335,797,8,1,8764,Miller,Can,25oz(740ml),101 to 150,4.9 to 5.9,1.67,MillerCan.jpg
911,797,8,2,8764,Modelo,Can,12oz(350ml),101 to 150,12+,1.67,ModeloCan.jpg
4250,797,8,3,8764,Miller,Bottle,32oz(950ml),0 to 50,4.9 to 5.9,2.79,MillerBottle.jpg
2135,797,9,1,8765,Miller,Can,25oz(740ml),101 to 150,0 to 4.8,1.99,MillerCan.jpg
4852,797,9,2,8765,Budweiser,Can,8.4oz(250ml),51 to 100,12+,2.79,BudweiserCan.jpg
2766,797,9,3,8765,Modelo,Bottle,12oz(350ml),151+,8 to 12,1.99,ModeloBottle.jpg
3759,797,10,1,8766,Coors,Bottle,8.4oz(250ml),151+,8 to 12,2.09,CoorsBottle.jpg
3882,797,10,2,8766,Budweiser,Can,25oz(740ml),51 to 100,12+,2.09,BudweiserCan.jpg
2149,797,10,3,8766,Coors,Bottle,32oz(950ml),101 to 150,0 to 4.8,1.99,CoorsBottle.jpg
653,797,11,1,8767,Michelob,Can,8.4oz(250ml),51 to 100,8 to 12,1.67,MichelobCan.jpg
4849,797,11,2,8767,Coors,Bottle,32oz(950ml),0 to 50,12+,2.79,CoorsBottle.jpg
497,797,11,3,8767,Budweiser,Bottle,32oz(950ml),51 to 100,6 to 7.9,1.67,BudweiserBottle.jpg
1709,798,1,1,8768,Coors,Bottle,8.4oz(250ml),101 to 150,8 to 12,0.75,CoorsBottle.jpg
851,798,1,2,8768,Modelo,Can,8.4oz(250ml),51 to 100,12+,1.67,ModeloCan.jpg
2420,798,1,3,8768,Miller,Bottle,12oz(350ml),0 to 50,6 to 7.9,1.99,MillerBottle.jpg
1457,798,2,1,8769,Budweiser,Bottle,8.4oz(250ml),51 to 100,6 to 7.9,0.75,BudweiserBottle.jpg
613,798,2,2,8769,Michelob,Can,12oz(350ml),0 to 50,8 to 12,1.67,MichelobCan.jpg
715,798,2,3,8769,Miller,Can,12oz(350ml),101 to 150,8 to 12,1.67,MillerCan.jpg
3596,798,3,1,8770,Modelo,Bottle,32oz(950ml),151+,6 to 7.9,2.09,ModeloBottle.jpg
917,798,3,2,8770,Budweiser,Bottle,12oz(350ml),101 to 150,12+,1.67,BudweiserBottle.jpg
1012,798,3,3,8770,Budweiser,Can,12oz(350ml),0 to 50,0 to 4.8,0.75,BudweiserCan.jpg
998,798,4,1,8771,Michelob,Bottle,32oz(950ml),151+,12+,1.67,MichelobBottle.jpg
2471,798,4,2,8771,Modelo,Can,16oz(470ml),51 to 100,6 to 7.9,1.99,ModeloCan.jpg
3218,798,4,3,8771,Michelob,Bottle,12oz(350ml),0 to 50,4.9 to 5.9,2.09,MichelobBottle.jpg
1950,798,5,1,8772,Miller,Bottle,32oz(950ml),101 to 150,12+,0.75,MillerBottle.jpg
4965,798,5,2,8772,Miller,Can,12oz(350ml),151+,12+,2.79,MillerCan.jpg
873,798,5,3,8772,Michelob,Can,16oz(470ml),51 to 100,12+,1.67,MichelobCan.jpg
4796,798,6,1,8773,Modelo,Bottle,32oz(950ml),151+,8 to 12,2.79,ModeloBottle.jpg
2865,798,6,2,8773,Miller,Can,12oz(350ml),51 to 100,12+,1.99,MillerCan.jpg
4455,798,6,3,8773,Miller,Can,8.4oz(250ml),51 to 100,6 to 7.9,2.79,MillerCan.jpg
1104,798,7,1,8774,Coors,Can,8.4oz(250ml),101 to 150,0 to 4.8,0.75,CoorsCan.jpg
4302,798,7,2,8774,Budweiser,Can,8.4oz(250ml),101 to 150,4.9 to 5.9,2.79,BudweiserCan.jpg
39,798,7,3,8774,Coors,Bottle,25oz(740ml),0 to 50,0 to 4.8,1.67,CoorsBottle.jpg
1405,798,8,1,8775,Miller,Can,8.4oz(250ml),0 to 50,6 to 7.9,0.75,MillerCan.jpg
1085,798,8,2,8775,Miller,Can,25oz(740ml),51 to 100,0 to 4.8,0.75,MillerCan.jpg
4126,798,8,3,8775,Modelo,Bottle,16oz(470ml),101 to 150,0 to 4.8,2.79,ModeloBottle.jpg
1639,798,9,1,8776,Coors,Bottle,25oz(740ml),0 to 50,8 to 12,0.75,CoorsBottle.jpg
397,798,9,2,8776,Budweiser,Bottle,32oz(950ml),151+,4.9 to 5.9,1.67,BudweiserBottle.jpg
1181,798,9,3,8776,Modelo,Can,25oz(740ml),151+,0 to 4.8,0.75,ModeloCan.jpg
3972,798,10,1,8777,Budweiser,Can,16oz(470ml),151+,12+,2.09,BudweiserCan.jpg
2548,798,10,2,8777,Michelob,Bottle,32oz(950ml),101 to 150,6 to 7.9,1.99,MichelobBottle.jpg
2547,798,10,3,8777,Budweiser,Bottle,32oz(950ml),101 to 150,6 to 7.9,1.99,BudweiserBottle.jpg
168,798,11,1,8778,Michelob,Bottle,12oz(350ml),151+,0 to 4.8,1.67,MichelobBottle.jpg
